id,ticker,cpn,date_issued,maturity,curr,amt_out,convertible,industry_sector,industry_group,industry_subgroup
EK856526,CHTR,5.125,4/13/2015,5/1/2023,USD,1150000000,N,Communications,Media,Cable/Satellite TV
UV538991,PAA,4.65,8/17/2015,10/15/2025,USD,1000000000,N,Energy,Pipelines,Pipelines
AN711287,BDX,4.669,5/22/2017,6/6/2047,USD,1500000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
AN711255,BDX,3.363,5/22/2017,6/6/2024,USD,1750000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
AN711143,BDX,2.404,5/22/2017,6/5/2020,USD,1000000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
EJ174040,DVN,3.25,5/7/2012,5/15/2022,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
JK735139,CHTR,5.5,4/7/2016,5/1/2026,USD,1500000000,N,Communications,Media,Cable/Satellite TV
LW257435,YUM,5.25,6/2/2016,6/1/2026,USD,1050000000,N,"Consumer, Cyclical",Retail,Retail-Restaurants
EK643331,BDX,3.734,12/4/2014,12/15/2024,USD,1750000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
AN534799,OMF,6.125,5/10/2017,5/15/2022,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
JK717889,OMF,8.25,4/6/2016,12/15/2020,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EI736762,DVN,5.6,7/5/2011,7/15/2041,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI867706,BDX,3.125,11/3/2011,11/8/2021,USD,1000000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
AM805400,DAL,2.875,3/9/2017,3/13/2020,USD,1000000000,N,"Consumer, Cyclical",Airlines,Airlines
AV726451,MTDR,5.875,11/16/2018,9/15/2026,USD,1049850000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK643397,BDX,4.685,12/4/2014,12/15/2044,USD,1200000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
EI000902,DISH,7.875,9/2/2009,9/1/2019,USD,1400000000,N,Communications,Media,Cable/Satellite TV
EC066567,S,6.875,11/10/1998,11/15/2028,USD,2500000000,N,Communications,Telecommunications,Telephone-Integrated
EJ323568,DVA,5.75,8/14/2012,8/15/2022,USD,1250000000,N,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers
JK448667,APC,6.6,3/14/2016,3/15/2046,USD,1100000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ED386115,PCG,6.05,3/18/2004,3/1/2034,USD,3000000000,N,Utilities,Electric,Electric-Integrated
AX686754,SSNC,5.5,3/14/2019,9/30/2027,USD,2000000000,N,Technology,Software,Applications Software
AW913901,CSCHLD,6.5,1/24/2019,2/1/2029,USD,1750000000,N,Communications,Media,Cable/Satellite TV
AW777764,HCA,5.875,1/17/2019,2/1/2029,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
AX901360,MGM,5.5,3/27/2019,4/15/2027,USD,1000000000,N,"Consumer, Cyclical",Lodging,Casino Hotels
AU474760,WAB,4.95,9/12/2018,9/15/2028,USD,1250000000,N,Industrial,Machinery-Diversified,Machinery-General Indust
AW999019,MDP,6.875,1/30/2019,2/1/2026,USD,1272740000,N,Communications,Media,Publishing-Periodicals
AX540871,SGMS,8.25,3/5/2019,3/15/2026,USD,1100000000,N,"Consumer, Cyclical",Entertainment,Gambling (Non-Hotel)
AX312079,XPO,6.75,2/19/2019,8/15/2024,USD,1000000000,N,Industrial,Transportation,Transport-Truck
AS706899,BHCCN,8.5,5/17/2018,1/31/2027,USD,1750000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs
AS238324,PCG,3.3,4/13/2018,12/1/2027,USD,1129736000,N,Utilities,Electric,Electric-Integrated
AV566240,MD,6.25,11/7/2018,1/15/2027,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv
AW981943,COMM,8.25,2/7/2019,3/1/2027,USD,1000000000,N,Communications,Telecommunications,Telecommunication Equip
AX333929,OMF,6.125,2/20/2019,3/15/2024,USD,1300000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
AW856649,VST,5.625,1/22/2019,2/15/2027,USD,1300000000,N,Utilities,Electric,Electric-Generation
AV130799,CSCHLD,5.5,10/2/2018,5/15/2026,USD,1498806000,N,Communications,Media,Cable/Satellite TV
AV129838,CSCHLD,5.375,10/2/2018,7/15/2023,USD,1095825000,N,Communications,Media,Cable/Satellite TV
AZ159791,NXST,5.625,6/19/2019,7/15/2027,USD,1785000000,N,Communications,Media,Broadcast Serv/Program
AZ209803,SIRI,4.625,6/18/2019,7/15/2024,USD,1500000000,N,Communications,Media,Cable/Satellite TV
AZ096385,HLT,4.875,6/10/2019,1/15/2030,USD,1000000000,N,"Consumer, Cyclical",Lodging,Hotels&Motels
AZ024645,SIRI,5.5,6/5/2019,7/1/2029,USD,1250000000,N,Communications,Media,Cable/Satellite TV
AZ054843,VST,5,6/6/2019,7/31/2027,USD,1300000000,N,Utilities,Electric,Electric-Generation
AZ304879,HRI,5.5,6/24/2019,7/15/2027,USD,1200000000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
ZS572814,CHTR,5.375,5/9/2019,6/1/2029,USD,1500000000,N,Communications,Media,Cable/Satellite TV
ZS522830,IEP,6.25,5/7/2019,5/15/2026,USD,1250000000,N,Financial,Investment Companies,Investment Companies
ZS450102,TSLA,2,5/2/2019,5/15/2024,USD,1840000000,Y,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZS463498,IHRT,8.375,5/1/2019,5/1/2027,USD,1449999997,N,Communications,Media,Broadcast Serv/Program
ZS276820,HLT,5.125,4/19/2019,5/1/2026,USD,1499740000,N,"Consumer, Cyclical",Lodging,Hotels&Motels
AV134121,UBER,8,10/18/2018,11/1/2026,USD,1500000000,N,Communications,Internet,E-Commerce/Services
ZS521500,IQV,5,5/7/2019,5/15/2027,USD,1100000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv
ZS003151,SPLS,10.75,4/9/2019,4/15/2027,USD,1000000000,N,"Consumer, Cyclical",Retail,Retail-Office Supplies
AZ257199,UNSEAM,9.75,6/27/2019,7/15/2027,USD,1050000000,N,"Consumer, Non-cyclical",Commercial Services,Security Services
ZS464532,MRFGBZ,7,5/2/2019,5/14/2026,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Meat Products
AL580112,F,4.346,12/5/2016,12/8/2026,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZR531330,CQP,4.5,9/9/2019,10/1/2029,USD,1500000000,N,Energy,Pipelines,Pipelines
AL580550,F,5.291,12/5/2016,12/8/2046,USD,1300000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZR639737,PFGC,5.5,9/16/2019,10/15/2027,USD,1060000000,N,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale
ZR465157,IRM,4.875,9/4/2019,9/15/2029,USD,1000000000,N,Financial,REITS,REITS-Storage
ZR598921,UBER,7.5,9/12/2019,9/15/2027,USD,1200000000,N,Communications,Internet,E-Commerce/Services
ZR665583,CHTR,4.75,9/17/2019,3/1/2030,USD,3050000000,N,Communications,Media,Cable/Satellite TV
AZ434652,CSCHLD,5.75,7/1/2019,1/15/2030,USD,2250000000,N,Communications,Media,Cable/Satellite TV
ZR576372,LVLT,4.625,9/11/2019,9/15/2027,USD,1000000000,N,Communications,Telecommunications,Telephone-Integrated
ZR543833,TGNA,5,9/11/2019,9/15/2029,USD,1100000000,N,Communications,Media,Publishing-Newspapers
ZR534095,PAA,3.55,9/9/2019,12/15/2029,USD,1000000000,N,Energy,Pipelines,Pipelines
AX667940,F,5.584,3/13/2019,3/18/2024,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZS414351,F,5.113,4/30/2019,5/3/2029,USD,1487000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
JK471164,F,3.336,3/15/2016,3/18/2021,USD,1750000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AZ856464,F,3.35,7/29/2019,11/1/2022,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AZ589558,DSPORT,6.625,7/18/2019,8/15/2027,USD,1825000000,N,Communications,Media,Broadcast Serv/Program
UV411753,F,4.134,7/30/2015,8/4/2025,USD,1400000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
JK968747,F,3.096,4/29/2016,5/4/2023,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AM027630,F,2.681,1/4/2017,1/9/2020,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
QJ634374,F,3.2,11/4/2015,1/15/2021,USD,1300000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EI074295,F,8.125,12/7/2009,1/15/2020,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EI711902,F,5.875,7/27/2011,8/2/2021,USD,2000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
UV411463,F,3.157,7/30/2015,8/4/2020,USD,1300000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AT941465,F,3.813,8/6/2018,10/12/2021,USD,1150000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AO095415,FANG,4.75,6/22/2017,11/1/2024,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ777920,F,4.375,8/1/2013,8/6/2023,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AP790781,F,2.343,10/30/2017,11/2/2020,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EJ374419,F,4.25,9/20/2012,9/20/2022,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EK572223,F,2.597,10/28/2014,11/4/2019,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
JV523090,F,4.389,1/5/2016,1/8/2026,USD,1200000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AW489744,F,5.596,1/3/2019,1/7/2022,USD,1400000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EI562984,F,5.75,2/2/2011,2/1/2021,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AM027676,F,3.012,1/4/2017,1/9/2020,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EC157093,F,7.45,7/8/1999,7/16/2031,USD,4800000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EJ500535,F,4.75,1/3/2013,1/15/2043,USD,2000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZQ966024,LUMN,5.125,12/9/2019,12/15/2026,USD,1250000000,N,Communications,Telecommunications,Telephone-Integrated
ZQ926671,TERMED,8.875,12/12/2019,12/15/2027,USD,1015000000,N,Communications,Advertising,Direct Marketing
JK529756,NWL,4.7,3/18/2016,4/1/2026,USD,2000000000,N,"Consumer, Cyclical",Housewares,Home Decoration Products
ZP162987,CPN,5.125,12/19/2019,3/15/2028,USD,1400000000,N,Utilities,Electric,Independ Power Producer
ZQ712646,FANG,3.5,11/20/2019,12/1/2029,USD,1200000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZQ641644,CNC,4.625,11/21/2019,12/15/2029,USD,3500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
ZQ359791,F,4.063,10/29/2019,11/1/2024,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZR742639,IEP,6.25,9/20/2019,5/15/2026,USD,1248072000,N,Financial,Investment Companies,Investment Companies
AZ855656,SEM,6.25,7/29/2019,8/15/2026,USD,1225000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
ZQ225580,NFLX,4.875,10/22/2019,6/15/2030,USD,1000000000,N,Communications,Internet,Internet Content-Entmnt
ZQ641626,CNC,4.25,11/21/2019,12/15/2027,USD,2500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
ZQ499824,EQIX,3.2,11/6/2019,11/18/2029,USD,1200000000,N,Financial,REITS,REITS-Diversified
ZQ606668,NGLS,5.5,11/13/2019,3/1/2030,USD,1000000000,N,Energy,Pipelines,Pipelines
ZQ667263,VICI,4.625,11/21/2019,12/1/2029,USD,1000000000,N,Financial,REITS,REITS-Diversified
JK522385,NWL,4.35,3/18/2016,4/1/2023,USD,1750000000,N,"Consumer, Cyclical",Housewares,Home Decoration Products
ZQ670818,BYD,4.75,11/18/2019,12/1/2027,USD,1000000000,N,"Consumer, Cyclical",Lodging,Casino Hotels
ZQ667260,VICI,4.25,11/21/2019,12/1/2026,USD,1250000000,N,Financial,REITS,REITS-Diversified
ZQ443851,MSCI,4,11/4/2019,11/15/2029,USD,1000000000,N,Technology,Software,Decision Support Softwar
ZQ748440,CNC,4.75,11/21/2019,1/15/2025,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
ZQ712627,FANG,2.875,11/20/2019,12/1/2024,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZR961974,HLT,4.875,10/3/2019,1/15/2030,USD,1000000000,N,"Consumer, Cyclical",Lodging,Hotels&Motels
AQ222901,ENDENR,5.75,11/28/2017,1/30/2028,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZQ499822,EQIX,2.625,11/6/2019,11/18/2024,USD,1000000000,N,Financial,REITS,REITS-Diversified
AZ988252,OXY,3.5,8/6/2019,8/15/2029,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI510129,OXY,4.1,12/13/2010,2/1/2021,USD,1300000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AZ988249,OXY,2.7,8/6/2019,8/15/2022,USD,2000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BG019660,HCA,3.5,2/11/2020,9/1/2030,USD,2700000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
AZ988250,OXY,2.9,8/6/2019,8/15/2024,USD,3000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZP852875,CHTR,4.5,2/3/2020,8/15/2030,USD,2750000000,N,Communications,Media,Cable/Satellite TV
AU059055,APA,4.375,8/14/2018,10/15/2028,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZP519345,EQT,7.875,1/15/2020,2/1/2025,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZR631832,OXY,0,8/15/2019,10/10/2036,USD,2270292000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZR631768,OXY,6.45,8/15/2019,9/15/2036,USD,1734194000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AZ988248,OXY,1.671,8/6/2019,8/15/2022,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
LW952924,KHC,3,7/19/2016,6/1/2026,USD,1998815000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
AU614687,SASOL,5.875,9/20/2018,3/27/2024,USD,1500000000,N,Basic Materials,Chemicals,Chemicals-Diversified
ZP405283,WES,6.25,1/9/2020,2/1/2050,USD,1000000000,N,Energy,Pipelines,Pipelines
BG562373,CHTR,4.5,3/4/2020,5/1/2032,USD,2900000000,N,Communications,Media,Cable/Satellite TV
AP338435,EQT,3.9,9/27/2017,10/1/2027,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
JK596825,OXY,3.4,3/28/2016,4/15/2026,USD,1150000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
JK596826,OXY,4.4,3/28/2016,4/15/2046,USD,1200000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AZ988251,OXY,3.2,8/6/2019,8/15/2026,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZR630930,OXY,5.55,8/15/2019,3/15/2026,USD,1081892000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ477939,KHC,5,12/7/2012,6/4/2042,USD,1973700000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
ZP405280,WES,5.05,1/9/2020,2/1/2030,USD,1200000000,N,Energy,Pipelines,Pipelines
AR534233,OXY,4.2,2/28/2018,3/15/2048,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZR580923,KHC,4.875,9/11/2019,10/1/2049,USD,1500000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
EJ477884,KHC,3.5,12/7/2012,6/6/2022,USD,1997620000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
EJ120541,APA,4.75,4/3/2012,4/15/2043,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZP405279,WES,4.1,1/9/2020,2/1/2025,USD,1000000000,N,Energy,Pipelines,Pipelines
EI379267,APA,5.1,8/17/2010,9/1/2040,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BG089773,IEP,4.75,2/7/2020,9/15/2024,USD,1098090000,N,Financial,Investment Companies,Investment Companies
BG078519,ZAYO,6.125,2/20/2020,3/1/2028,USD,1080000000,N,Communications,Telecommunications,Telephone-Integrated
ZP609628,VICI,4.125,1/22/2020,8/15/2030,USD,1000000000,N,Financial,REITS,REITS-Diversified
ZP518874,PBFENE,6,1/16/2020,2/15/2028,USD,1000000000,N,Energy,Oil&Gas,Oil Refining&Marketing
AS940638,KHC,4.625,6/4/2018,1/30/2029,USD,1100000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
BG016849,POST,4.625,2/11/2020,4/15/2030,USD,1650000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
LW952929,KHC,5,7/19/2016,7/15/2035,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
LW952920,KHC,3.95,7/19/2016,7/15/2025,USD,1999342000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
LW952932,KHC,5.2,7/19/2016,7/15/2045,USD,1999670000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
ZR632585,OXY,6.6,8/15/2019,3/15/2046,USD,1099221000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZP905173,CNC,3.375,2/5/2020,2/15/2030,USD,2000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
AZ421062,CQP,5.625,6/28/2019,10/1/2026,USD,1100000000,N,Energy,Pipelines,Pipelines
ZR580911,KHC,3.75,9/11/2019,4/1/2030,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
ZP614164,ACI,4.875,1/22/2020,2/15/2030,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Retail
ZP773492,S,7.25,1/30/2020,2/1/2028,USD,1000000000,N,Communications,Telecommunications,Cellular Telecom
ZQ526007,ACI,4.625,11/7/2019,1/15/2027,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Retail
ZP303438,F,3.087,1/6/2020,1/9/2023,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZP459145,HNDLIN,4.75,1/13/2020,1/30/2030,USD,1600000000,N,Basic Materials,Mining,Metal-Aluminum
ZP610050,SBAC,3.875,1/21/2020,2/15/2027,USD,1500000000,N,Financial,REITS,REITS-Diversified
ZP329565,TGNA,4.625,1/7/2020,3/15/2028,USD,1000000000,N,Communications,Media,Publishing-Newspapers
ZP680997,CNC,5.25,11/1/2019,4/1/2025,USD,1145791000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
EK874552,ZFFNGR,4.75,4/24/2015,4/29/2025,USD,1500000000,N,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig
AZ988246,OXY,2.6,8/6/2019,8/13/2021,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
LW952937,KHC,4.375,7/19/2016,6/1/2046,USD,2984976000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
EJ247939,OXY,2.7,6/19/2012,2/15/2023,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BJ985200,DAL,7.375,6/10/2020,1/15/2026,USD,1250000000,N,"Consumer, Cyclical",Airlines,Airlines
BH962211,F,8.5,4/17/2020,4/21/2023,USD,3500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BH962214,F,9,4/17/2020,4/22/2025,USD,3500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BK103891,F,5.125,6/16/2020,6/16/2025,USD,1750000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BH962217,F,9.625,4/17/2020,4/22/2030,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BJ928949,SIRI,4.125,6/8/2020,7/1/2030,USD,1500000000,N,Communications,Media,Cable/Satellite TV
BK128425,CZR,8.125,6/19/2020,7/1/2027,USD,1800000000,N,"Consumer, Cyclical",Entertainment,Casino Services
BJ816239,CSCHLD,4.125,6/2/2020,12/1/2030,USD,1100000000,N,Communications,Media,Cable/Satellite TV
BK128990,IRM,5.25,6/17/2020,7/15/2030,USD,1300000000,N,Financial,REITS,REITS-Storage
BK104300,BMCAUS,4.375,6/16/2020,7/15/2030,USD,1100000000,N,Industrial,Building Materials,Bldg&Construct Prod-Misc
BK232014,DISH,7.375,6/24/2020,7/1/2028,USD,1000000000,N,Communications,Media,Cable/Satellite TV
BJ984398,LVLT,4.25,6/10/2020,7/1/2028,USD,1200000000,N,Communications,Telecommunications,Telephone-Integrated
BJ716187,WCC,7.25,5/29/2020,6/15/2028,USD,1325000000,N,Industrial,Electrical Compo&Equip,Electric Products-Misc
BK233798,CSGP,2.8,6/24/2020,7/15/2030,USD,1000000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Services
BJ765166,DHC,9.75,5/28/2020,6/15/2025,USD,1000000000,N,Financial,REITS,REITS-Health Care
BJ716179,WCC,7.125,5/29/2020,6/15/2025,USD,1500000000,N,Industrial,Electrical Compo&Equip,Electric Products-Misc
BJ718598,DVA,4.625,5/26/2020,6/1/2030,USD,1750000000,N,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers
BJ065584,HWM,6.875,4/22/2020,5/1/2025,USD,1200000000,N,Industrial,Aerospace/Defense,Aerospace/Defense-Equip
BH715257,CCO,9.25,4/7/2020,2/15/2024,USD,1901259000,N,Communications,Media,Broadcast Serv/Program
BJ065935,ARMK,6.375,4/22/2020,5/1/2025,USD,1500000000,N,"Consumer, Cyclical",Food Service,Food-Catering
BJ264117,KHC,4.25,5/4/2020,3/1/2031,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
BJ717595,MCHP,4.25,5/26/2020,9/1/2025,USD,1200000000,N,Technology,Semiconductors,Electronic Compo-Semicon
BJ097846,XPO,6.25,4/23/2020,5/1/2025,USD,1150000000,N,Industrial,Transportation,Transport-Truck
BH786416,CNC,4.625,4/8/2020,12/15/2029,USD,3500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
BJ477321,UBER,7.5,5/13/2020,5/15/2025,USD,1000000000,N,Communications,Internet,E-Commerce/Services
BH752726,CNC,4.25,4/8/2020,12/15/2027,USD,2497500000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
BJ264115,KHC,3.875,5/4/2020,5/15/2027,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
BK256707,OXY,8.875,6/26/2020,7/15/2030,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BJ573345,MSCI,3.875,5/18/2020,2/15/2031,USD,1000000000,N,Technology,Software,Decision Support Softwar
ZQ635622,CYH,6.875,10/31/2019,4/1/2028,USD,1700394000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
BK746243,URI,3.875,7/31/2020,2/15/2031,USD,1100000000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
ZO514524,LB,6.625,9/16/2020,10/1/2030,USD,1000000000,N,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe
ZO418868,YUM,3.625,9/9/2020,3/15/2031,USD,1050000000,N,"Consumer, Cyclical",Retail,Retail-Restaurants
ZO621475,CNC,3,9/23/2020,10/15/2030,USD,2200000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
ZO418905,NLSN,5.625,9/10/2020,10/1/2028,USD,1000000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Services
ZO269471,THC,6.125,9/1/2020,10/1/2028,USD,2500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
ZO500537,NXST,4.75,9/15/2020,11/1/2028,USD,1000000000,N,Communications,Media,Broadcast Serv/Program
ZO393318,RADIAT,6.5,9/11/2020,9/15/2028,USD,1000000000,N,Communications,Media,Cable/Satellite TV
BH751468,CNC,3.375,4/8/2020,2/15/2030,USD,1997310000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
BK404815,CHTR,4.25,7/6/2020,2/1/2031,USD,3000000000,N,Communications,Media,Cable/Satellite TV
ZO419254,QUICKN,3.875,9/9/2020,3/1/2031,USD,1250000000,N,Financial,Diversified Finan Serv,Finance-Mtge Loan/Banker
BK840738,DVA,3.75,8/6/2020,2/15/2031,USD,1500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers
BJ819175,CSCHLD,4.625,6/2/2020,12/1/2030,USD,2325000000,N,Communications,Media,Cable/Satellite TV
BK913530,F,4.125,8/12/2020,8/17/2027,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BK912979,OXY,6.625,8/12/2020,9/1/2030,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BK731780,NFP,6.875,7/30/2020,8/15/2028,USD,1775000000,N,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv
BK876343,BLL,2.875,8/10/2020,8/15/2030,USD,1300000000,N,Industrial,Packaging&Containers,Containers-Metal/Glass
BJ799510,CQP,4.5,5/29/2020,10/1/2029,USD,1499900000,N,Energy,Pipelines,Pipelines
BK766503,CSCHLD,3.375,8/3/2020,2/15/2031,USD,1000000000,N,Communications,Media,Cable/Satellite TV
BK913529,F,3.37,8/12/2020,11/17/2023,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BK415480,AVTR,4.625,7/7/2020,7/15/2028,USD,1550000000,N,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment
BK862250,BMCAUS,3.375,8/7/2020,1/15/2031,USD,1100000000,N,Industrial,Building Materials,Bldg&Construct Prod-Misc
BK892581,BKFS,3.625,8/12/2020,9/1/2028,USD,1000000000,N,Technology,Software,Transactional Software
